0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,sentence
-0.023889413,0.055258505,-0.011654921,-0.033414263,-0.012260574,-0.024872877,-0.012663432,0.02534592,0.018508485,-0.08350814,-0.09301999,0.014486263,-0.017410932,-0.0883436,-0.004479083,-0.04632595,-0.013193865,0.035381775,0.062311206,0.04858963,-0.059118424,0.054135412,-0.06439688,0.034024004,0.0066364724,0.035917006,-0.06783773,-0.017735302,-0.012721804,0.046462398,0.10864365,0.023821397,-0.026996378,0.037173953,0.09759817,-0.027030071,-0.045429878,0.0318173,-0.033746265,-0.015198436,-0.021535572,0.014811246,-0.020891823,0.068857186,0.050174206,-0.024727678,-0.0627679,0.048287164,0.0829103,0.07922045,-0.042626627,-0.043971907,-0.018923052,0.0755053,0.00524482,0.008956966,0.013388221,0.013386226,-0.0378986,-0.0027515395,-0.009399201,0.010537543,0.013884967,0.105045706,-0.111934416,0.0359183,0.10220172,-0.00727591,0.06924984,-0.02454395,-0.025698887,-0.022102846,-0.023406425,0.013708122,0.040491283,0.014141199,0.024132943,-0.00065804186,0.045964815,0.017059105,-0.093534656,-0.053270623,0.018537635,0.07204818,0.108338684,0.018586976,-0.035637222,0.030583713,-0.007827013,-0.14045484,0.03143539,0.07629517,-0.063820116,-0.06555608,-0.031061564,-0.062085997,0.02928989,-0.059931595,-0.03427266,0.072154135,0.025475059,-0.05401616,0.06511859,-0.036695477,0.011208998,-0.013092834,0.053315625,0.11083429,0.017506111,-0.021824079,-0.0040173065,-0.017914169,0.0377119,0.009819496,-0.06219289,0.062279835,0.0047749104,-0.01020962,0.06443309,0.029475505,-0.041479576,-0.03927555,-0.03864464,-0.011427833,-0.06963743,0.056948017,-0.007169894,-4.9244044e-33,0.071861856,0.042734444,0.0187281,-0.050313585,0.03931428,0.0051541873,0.09465145,-0.08906037,0.033634603,0.010392524,-0.106087476,0.034536134,-0.04154314,-0.03368819,-0.09829302,-0.03148941,-0.133864,-0.0004727502,0.012700287,0.12780802,-0.03014803,0.030323336,0.017533373,-0.03534905,0.05983423,0.08542195,-0.029915037,-0.023464974,0.06631079,0.012355714,0.044686023,-0.001978439,0.04917523,-0.018819591,-0.019994395,0.012050468,0.002519493,0.02884709,0.028978342,-0.053761575,0.018725561,0.0034851346,0.083855145,-0.048080854,0.08322687,-0.08432136,0.06773446,0.0018953899,0.002120362,-0.010052465,-0.035379566,-0.028794436,-0.07019458,-0.00063271145,-0.059589375,-0.07450752,0.02391189,0.0575194,0.062427823,-0.069433846,0.009213479,-0.04254875,0.00048986595,0.017288616,0.060564753,-0.01726457,0.006577861,-0.036194403,-0.08118061,-0.0049282033,0.060723845,-0.024496237,-0.035227757,-0.011260064,-0.071122155,-0.0073829386,-0.07376494,-0.024308398,-0.03837452,-0.021433424,-0.05050758,-0.05580103,-0.068222806,0.09409605,0.045383483,0.042532872,0.029606905,0.044982065,-0.056976337,-0.015208224,-0.12493316,-0.014040603,0.054497648,-0.05420558,0.080570765,1.7484821e-33,-0.027613692,-0.08122927,0.042714708,0.0057465024,-0.061909884,-0.080614105,-0.009783278,0.0340789,0.07410162,-0.030595848,-0.015077115,0.11600506,0.0097767385,-0.010370227,0.0032793903,0.02990648,-0.03649661,0.037913166,0.01853892,0.009114115,0.026190165,0.10473374,0.01805195,0.079430856,0.021429248,0.06482918,0.08620338,-0.025035895,0.004061579,-0.15786603,-0.06151574,-0.11945322,-0.046756987,0.12254986,0.02328156,0.027502693,-0.026039606,0.10662673,-0.03781143,0.028568866,-0.05079412,-0.03230142,0.027351843,0.072441615,0.029810471,-0.05499917,-0.0044316812,-0.015927605,0.0071471925,0.0396313,-0.0903242,-0.06983229,0.06786197,0.02265626,-0.089166865,0.010106472,0.027015148,0.006055246,-0.044873852,-0.07681999,0.008599426,0.028116193,-0.046918716,0.0039526382,0.055606157,-0.017568652,0.020184185,-0.06965833,-0.01322274,0.06694951,-0.025052449,0.045660987,0.008390692,0.011578348,0.018082576,-0.033492062,-0.027878363,0.06462976,-0.023808306,-0.009482688,0.013004653,-0.10050922,-6.0348266e-05,-0.02635242,-0.074383974,0.025440494,0.10197504,-0.06346089,-0.010870981,-0.023095462,-0.023586132,0.043760575,0.0033886388,-0.066261336,-0.08588434,-1.3805576e-08,-0.010365721,0.024242878,-0.018487953,0.032696187,0.03683307,-0.060908943,-0.039590556,0.0018942363,-0.042579178,-0.09171317,0.025090287,0.07115012,0.05276218,-0.06081036,0.028013172,-0.03078948,-0.031648923,-0.01904084,-0.01685951,0.0124977855,-0.09997514,-0.021980934,0.019429777,-0.012669855,-0.045290776,0.11832186,0.054847583,-0.040014926,0.09810498,0.02227705,-0.030812807,-0.0051757228,0.049102593,0.045938287,-0.023187893,-0.027573321,-0.040575664,0.016115895,0.025010094,-0.058007114,0.047964755,0.11795675,-0.008974153,-0.013361132,0.0209889,-0.025200075,-0.006896101,-0.021130657,0.005461757,0.064137444,0.026008416,-0.029849926,-0.011776544,0.0030897602,-0.1616878,-0.046425685,0.0060036154,0.0052813175,-0.0033420194,0.027753867,0.020411225,0.005777868,0.034097873,-0.006889137,How do I get a replacement Medicare card?
-0.012687564,0.046874095,-0.010502163,-0.020383986,-0.013361107,0.04232169,0.016627882,-0.0040992107,-0.0026069637,-0.010187762,-0.04476834,0.019364825,0.031505104,-0.118892826,0.01984996,0.03586123,0.034993265,-0.08367272,0.05693312,0.057395615,-0.05779544,-0.0054465225,0.0034234028,0.014473021,0.14674312,-0.053123266,0.0030831448,0.030636746,0.05551156,0.043962635,0.04700154,0.044336688,0.020708265,-0.0047412547,-0.008703768,-0.03958101,-0.06342373,-0.011725096,-0.09058468,-0.045387413,-0.0510508,0.023615213,-0.044735115,0.07309064,0.0061808396,0.020288486,-0.053353984,0.09815635,0.03739669,0.14816347,2.4164714e-05,0.007838449,-0.038746726,0.15310857,0.05181282,-0.026667265,-0.07688918,-0.022930153,-0.017653378,0.021715539,-0.102552794,0.002029015,-0.03386645,0.088389955,-0.04590102,0.05789242,0.0037929362,-0.044279,0.0242357,-0.024251029,-0.0790097,-0.06789678,0.03358905,-0.008812145,0.023930702,0.006171092,0.03875757,0.043066498,0.01268582,-0.025918612,-0.038401045,-0.015562304,-0.029757446,0.07733239,0.073355086,-0.09185836,-0.035906103,-0.019001883,-0.015936809,-0.051575407,0.12426537,-0.0036259776,-0.0006253392,-0.05927379,-0.043175854,-0.057397425,-0.01509783,-0.040555093,0.020231178,0.027552582,-0.011942445,-0.03249212,0.018800195,0.014284824,-0.12946972,-0.070491895,0.05560706,0.0642829,0.06509315,0.046421602,0.021425113,-0.041125674,0.10112846,-0.015818106,-0.050439395,-0.003528837,0.09506718,-0.05356454,0.15909882,0.06893103,0.05321378,0.046084095,-0.034233175,-0.04046587,-0.09351581,0.017085588,-0.0033221447,-4.24207e-33,0.14382267,-0.0065072007,0.032781076,-0.064827815,-0.0059468527,0.031402934,0.10904977,-0.011286412,0.031668022,0.022533078,-0.09622516,-0.0020755043,-0.025967445,0.004479059,-0.00626055,-0.038446546,-0.069737546,0.050585933,-0.022619398,0.14751963,-0.06902217,-0.018514983,0.018143896,0.0006261284,0.02404851,0.009792308,0.075026974,-0.024152447,0.046285506,0.03699334,0.013975916,0.06906774,0.009764485,-0.07788437,0.031203238,-0.022077348,0.018632427,0.06482718,0.008721334,-0.033445504,0.02997444,0.0011658517,0.06642705,-0.07416247,-0.013531247,-0.06797694,0.015494765,-0.037570696,0.0030358445,-0.022360357,-0.065319225,-0.037476957,-0.046157878,0.040714864,-0.022821827,0.0707929,0.011882628,-0.016053021,0.023149552,-0.0018313053,-0.017801868,-0.0220608,0.055864997,-0.04012032,-0.042209227,0.058820605,-0.016215073,-0.016147131,-0.051954076,0.025444018,0.023131775,-0.040799424,0.031863566,-0.037879612,-0.08499445,0.02594591,-0.026255293,-0.025309132,0.03223271,0.035442613,-0.06299626,-0.04663204,0.026717713,0.05240905,0.030924978,0.05377188,0.037475746,0.04663508,-0.0869635,-0.06880564,-0.045791056,-0.037267484,-0.02042785,0.030877676,0.026213374,1.6029052e-33,-0.049426187,0.057260025,0.057916906,-0.016519664,-0.027245967,-0.04179765,-0.025914008,0.028351625,0.086578384,0.106188014,-0.028119566,0.08055922,-0.010541272,0.022976123,0.011393674,0.013579783,-0.018414794,-0.062297527,0.0019428196,0.01680728,-0.04096105,0.035094656,-0.0056614713,0.026091222,0.042130295,0.031081315,0.0016339872,0.08672,0.052997146,-0.07345545,-0.08840059,-0.07137584,-0.08523684,-0.078112654,-0.0054435316,-0.0269099,-0.060361788,0.07933383,0.0064271344,-0.016671294,0.08502603,-0.10118262,0.016823137,0.06457328,0.07656154,-0.0710688,0.005001041,-0.065670475,0.013073417,-0.025105001,-0.10703076,-0.024077259,0.07341649,0.0863812,-0.06829517,-0.06183374,-0.015225334,0.0070435596,-0.039821535,-0.04844074,0.089256346,0.07170039,-0.057111338,-0.006632728,0.0067597837,0.010524024,0.058939863,-0.07164706,0.013301262,-0.020520167,-0.05026304,-0.010250729,0.048455976,-0.03342637,0.0006061724,0.005335867,0.0041181226,0.04478429,-0.0058642225,0.046353772,-0.07346586,-0.04972726,-0.050836675,0.0048125614,-0.11148087,-0.08579469,-0.0045134723,-0.024304984,-0.028299693,0.037502293,-0.030970203,0.033169102,-0.091085814,-0.025650086,-0.06809769,-1.5983538e-08,0.0995768,0.024528163,0.005132792,-9.389212e-06,0.025231777,-0.056096762,-0.04259324,0.01994776,-0.031962663,-0.009553264,0.09703276,0.044344667,0.034310035,-0.100357205,-0.067273244,0.039628975,-0.05737462,0.01146317,-0.048505362,-0.03965987,-0.015873592,0.022233922,0.0034727433,-0.015933046,-0.063684456,0.099501096,0.0021049578,0.04205333,0.05438545,-0.017292833,-0.0074502514,0.034745485,-0.0006158431,-0.050754983,-0.040020507,0.014303401,0.025885483,-0.062788405,0.04070375,-0.02874092,0.069933586,-0.024655938,0.064530455,0.01486168,0.030003538,-0.010374026,-0.09045975,-0.06212107,-0.015129827,-0.0039315233,0.075132295,0.05269879,0.020435603,0.024713982,-0.06159359,-0.020717047,-0.0090817455,-0.029259669,-0.06625275,0.06525662,0.013229014,-0.023103198,-0.0027847115,0.010473776,What is the monthly premium for Medicare Part B?
0.00049427,0.11941208,0.0052294843,-0.0927343,0.0077728145,-0.0053250385,0.034506436,-0.051981434,-0.0062649776,-0.006110496,-0.07947093,0.036206663,-0.009709738,-0.0811952,-0.0018761714,-0.013248844,-0.042755656,0.0045009754,-0.0072656167,0.100785226,-0.0020751217,0.042168546,-0.023941947,0.098593935,0.07243338,-0.0027337754,0.016057499,0.0057204315,-0.0266087,-0.013365438,0.09739084,0.010279687,-0.016172277,-0.0039421464,0.034441307,-0.013008802,-0.109540075,-0.019242475,-0.0036073567,-0.06018741,0.049761146,0.03225461,-0.04894986,0.08156598,0.06451069,0.04714886,-0.056689207,0.035188377,0.043697868,0.1255329,-0.07983946,-0.0137610575,-0.06337947,0.1629335,0.022699218,0.011750707,0.023971928,0.016770411,-0.061864987,0.04810999,-0.014070347,0.048228536,-0.030615933,0.047179814,-0.08721255,0.08366899,0.065917626,-0.069241725,0.07183536,-0.008202366,-0.041233927,-0.1295534,-0.01685155,0.04358684,0.009488726,0.04025682,0.038397375,0.008480343,0.019599948,-0.0046995766,-0.052157395,-0.0526806,0.040742725,0.07497444,-0.0237942,-0.02063394,-0.022258049,-0.020251391,0.058465883,-0.08240649,0.015028256,0.007361954,0.047724716,-0.10695891,0.03569256,-0.06231841,-0.015315301,-0.026998367,-0.01604826,0.011824038,0.012585719,-0.10491766,-0.014369503,-0.021404399,-0.09630453,-0.07360922,0.022037594,0.08166287,0.049067885,-0.07820294,0.037559852,-0.045808446,0.046109855,0.0010165728,-0.021991026,0.10256824,0.06649809,0.03581035,0.054171454,-0.034533437,0.026902122,0.060611345,-0.07440226,0.0006314785,-0.07175725,0.009023691,0.00803008,-4.5995118e-33,0.047871795,-0.07784305,0.007025318,-0.04076368,0.0893507,0.01947194,0.065522894,-0.0007030878,0.0031150128,0.020224243,-0.068819515,-0.036350526,-0.01771509,-0.044150837,-0.031420495,-0.052525964,-0.012361195,0.03498331,-0.04801474,0.108052105,0.05506159,0.010558117,-0.0049332925,0.008528255,0.027373003,0.0049240314,0.0070474376,-0.059300795,-0.0073767244,0.0052624764,0.011548127,0.045693286,0.003296463,-0.00983849,-0.02013062,-0.07715564,-0.04222195,0.061920036,0.045006547,-0.02943157,0.018514926,-0.044166557,0.02026751,0.005612871,0.057392552,-0.07571596,0.02021679,-0.013978947,-0.004882646,-0.0326546,0.055967566,-0.07519221,0.026749065,0.03948129,-0.049988516,-0.013835096,0.023368724,-0.0058791484,-0.02988675,-0.07915845,0.03141046,0.01273521,0.011098954,-0.04078494,-0.022004733,0.036616083,-0.010675933,-0.02817138,-0.027158782,-0.0738277,0.020887822,-0.011086383,0.04214798,-0.01210383,-0.08554348,0.003420378,-0.05325213,0.038176116,0.04777197,-0.00042844372,0.04396222,-0.031587716,-0.016875863,0.06927246,0.06594617,0.0079876995,0.027368736,-0.008343172,-0.07015521,-0.039937474,-0.14492284,0.017864697,-0.0042509134,0.024424814,0.048249613,9.099755e-34,-0.028849449,-0.045956526,0.023058781,-0.06275625,-0.07094966,-0.059190996,0.0020513379,0.012279095,0.062848024,0.052115034,0.08811855,0.07755253,-0.023454325,0.002676104,-0.04795508,0.009925111,0.025764417,0.003779758,-0.04147078,0.05670428,-0.04025973,0.022092352,-0.008639328,0.04436525,0.0031627628,0.0067666816,0.07277311,0.055174157,0.034025528,-0.062759995,-0.071680106,-0.041500703,-0.042423222,-0.018933648,0.034399062,-0.039979495,-0.082280144,0.035692938,0.014496128,-0.06876254,0.090842724,-0.05875453,0.037436135,0.058906835,0.056047384,-0.124997504,0.030211043,-0.02553455,-0.018680846,0.013276454,-0.10987574,-0.01696109,0.09642213,0.051929146,-0.07625365,-0.071600825,0.0069670673,-0.02847579,-0.031758655,-0.07294469,0.045814365,0.0793937,0.04339473,0.06534749,0.069839574,-0.046374865,0.0526099,-0.02015423,0.003291187,-0.011572912,-0.06375191,0.06999563,0.06327542,0.012089716,0.100502096,-0.036374193,-0.076006666,-0.014748123,0.017254021,0.01482171,0.08406065,-0.062980995,0.027977148,-0.022973588,-0.1041833,0.014978259,-0.018559927,-0.0044921604,0.01446921,0.0071840887,0.0072249556,-0.0074316813,0.05538271,0.039669033,-0.06985218,-1.6781255e-08,0.055466358,-0.011115392,0.040545043,-0.029649405,0.0012118123,-0.042428736,-0.13296162,0.11139701,-0.00024730043,-0.06831417,0.038267683,0.06609937,-0.004667066,-0.04169204,-0.026657147,-0.038856737,-0.039705,0.0006342463,0.024966823,0.00043020112,-0.1336784,-0.0590784,-0.018271174,-0.047241196,-0.015841113,0.08883516,-0.02228107,0.007992267,0.04476022,-0.0026641986,-0.015018269,-0.024615379,0.043036927,0.046402257,-0.07418502,0.007321516,0.012400868,-0.0042246557,0.040887196,-0.013238184,0.08600733,0.13072756,0.009953261,0.05392359,0.037270945,-0.03793264,-0.0041199103,-0.04160442,-0.04843141,0.11061082,0.03808507,-0.016102403,-0.011423718,-0.009410372,-0.10832628,-0.049646355,-0.07339877,-0.02989808,-0.10273444,0.062121212,0.034605514,0.016876595,-0.02386114,0.0052643092,How do I terminate my Medicare Part B (medical insurance)?
-0.029711312,0.023298366,-0.05704094,-0.012183001,-0.013710342,0.029796012,0.06373863,0.0011010838,-0.045123614,-0.040747523,-0.1316714,0.00067433674,0.032849196,-0.04871748,-0.01691672,-0.040010218,-0.0034347158,-0.0004053276,0.04909232,0.05781078,0.007957347,-0.014720078,-0.055191804,0.029431876,0.08654336,-0.034207407,-0.004638044,-0.0069533167,-0.017902086,0.089432664,0.13846633,-0.0044111502,-0.01220928,0.027505213,0.056866255,-0.016538303,-0.030820286,0.005953546,-0.05614619,-0.0042758593,-0.058376852,-0.077657275,-0.038785543,0.07040174,0.051952984,-0.005453005,-0.079793386,0.09216383,0.09569414,0.025636896,-0.016483124,-0.030903345,-0.03385667,0.10136487,-0.010619285,0.011419087,0.015806245,-0.039970465,-0.037626937,0.0047348524,-0.04526557,-0.04625877,0.024450745,0.09001663,-0.08527177,0.099463046,0.07918818,0.006344404,0.0523216,-0.015040139,-0.12328581,-0.034407143,-0.060365763,-0.03052937,0.030051952,-0.021760272,0.04038556,0.02146773,0.07061016,-0.012863591,-0.06564576,0.031565093,-0.07213818,0.047572874,0.043685913,0.06482666,-0.037166964,0.015702758,-0.03837571,-0.06264789,0.06636501,0.024801394,-0.09439346,-0.070411116,-0.012109726,-0.044783834,0.059867524,-0.06788936,0.0053143864,0.033871893,0.0034516633,-0.10194214,0.087785885,-0.0070933825,-0.013966859,-0.0273245,0.08666288,0.061912894,0.04615436,-0.029474735,0.0057356996,-0.029463135,0.06711217,0.025137542,-0.10712635,0.03062047,0.037045084,-0.015195032,0.10747372,-0.023224829,-0.0011178427,0.022000073,-0.06293889,-0.06163953,0.018132938,0.0131837,-0.041325215,-5.147017e-33,0.11443385,0.057263926,0.031710107,-0.07003712,0.023184326,-0.016274277,0.04829458,-0.04337696,-0.042051014,0.05261165,-0.06644896,0.04682845,-0.0417945,0.004407297,-0.050248656,-0.00789077,-0.10032132,0.014072755,-0.00024623523,0.14850034,-0.022641143,-0.034300752,0.015785241,0.01717598,0.01130918,0.08540137,-0.022475285,-0.039221134,0.032680403,-0.011673235,0.051864095,-0.009117059,0.0030830456,-0.036542203,0.03260926,0.0015414672,0.018004118,0.03988923,0.021373896,-0.1155892,0.013167549,-0.027965726,0.042078942,0.00854213,0.05117388,-0.002277227,0.025903972,-0.023587247,0.068296894,0.000746155,0.013915204,-0.048167787,-0.09881516,0.017585935,-0.038123332,-0.02062466,0.0022481317,-0.014175361,-0.0052109463,-0.10217315,-0.032190584,-0.05186006,0.02343216,-0.033452265,0.0068159983,-0.030455539,0.0013160708,-0.0035549158,0.05964355,-0.020242004,-0.019883957,-0.062191345,-0.03809514,0.0040406287,-0.05693816,0.04988017,-0.025131026,-0.030526362,-0.011343999,0.026041,-0.030645259,-0.024509415,-0.028786095,0.1514254,0.0800206,0.063738294,0.009868769,0.04709408,-0.111511745,-0.054111913,-0.10842842,-0.011002908,0.124625705,-0.0012428005,-0.019060412,1.1518913e-33,0.0018134832,-0.04916376,0.024591165,-0.034859717,-0.006926721,-0.047590084,-0.017432937,-0.030882621,0.08207698,-0.0106015215,0.039084412,0.12490635,0.020995459,-0.049887475,0.00955798,0.032208696,-0.019481642,0.059612557,-0.007402126,-0.0056398907,-0.03464496,0.03660416,-0.015892494,0.044866085,0.040545847,0.022603156,0.060193438,0.039156403,0.019371836,-0.09191352,-0.018416189,-0.02789218,-0.023405977,-0.0037924685,0.010195647,-0.010593086,-0.021900354,0.07176678,0.004746347,-0.023946622,0.0797142,-0.08237686,-0.06382618,0.048578206,0.0128574455,-0.085052416,-0.017392617,0.044286855,-0.041080553,0.05774502,-0.080306046,-0.034263264,0.08514852,-0.038298506,-0.07314807,-0.014979654,0.017291171,-0.027954863,0.007505059,0.001748569,-0.0034379114,0.034555424,-0.052692566,0.004040392,-0.0150135625,-0.093476616,-0.005607679,-0.016363882,-0.036720954,0.08189835,-0.08057737,-0.05812686,0.09596005,-0.023259824,0.054585278,-0.14343113,-0.032724015,0.088937916,-0.008336369,0.026176311,0.013790012,-0.009894796,0.008304653,0.018089736,-0.1022448,-0.016201274,0.021552943,-0.032602217,0.041335657,0.027656714,0.025176404,0.011711432,-0.006326052,-0.023393018,-0.08313305,-1.3883331e-08,0.0748666,-0.0059803994,0.04877887,0.044697672,-0.016294697,0.021257136,-0.04241639,0.026906053,-0.022874074,-0.108248726,0.017576031,0.056246404,0.026156448,-0.057698116,-0.011817021,0.0060183587,-0.07070721,0.03391374,-0.043060105,0.038436115,-0.12891415,-0.07642688,-0.05853791,-0.003371452,-0.02334955,0.117717706,0.05801644,0.007542611,0.053194776,0.029277535,-0.0054330877,0.046558954,-0.008911298,-0.013223038,-0.0730215,-0.018384075,-0.0019078085,-0.02681311,0.07526505,-0.09082211,0.03591068,0.12148452,0.07100431,-0.025873229,-0.021902692,0.0627964,-0.012796596,-0.006417075,0.017930668,0.03568662,0.03323069,0.021568641,0.100694865,-0.047331434,-0.117682286,0.031924088,0.0008544386,0.020199694,-0.020666271,-0.005166717,0.038369816,0.003617251,0.033992603,-0.010255248,How do I sign up for Medicare?
-0.025628401,0.07038856,-0.01737956,-0.0565668,0.028576538,0.052822486,0.06706257,-0.05261747,-0.05470211,-0.116230376,-0.12614295,0.038227033,0.011085474,-0.02762308,0.08631551,0.0057001123,0.013502364,0.0012481953,0.038370494,0.08745886,-0.060003582,0.0071357423,-0.052758418,-0.0034771003,0.0791921,-0.030613992,0.03454978,0.06570429,-0.011731597,0.051478453,0.09580329,-0.019128975,-0.036676995,0.015641171,0.03619358,-0.05881068,-0.035085928,0.02279522,-0.0818461,-0.027348265,-0.027228288,0.011243068,-0.04216105,0.10440039,0.07067998,0.050504066,-0.06695467,0.06518095,0.0038187138,0.043082833,-0.02456435,-0.041842278,0.037404247,0.113242134,0.02495565,0.018681938,-0.04029973,-0.076794356,-0.044224046,0.03301136,-0.028011957,-0.05009183,0.062229164,0.047832802,-0.03371349,0.07296481,0.015452668,-0.06325462,0.01432628,-0.05268101,-0.08851732,-0.10246558,-0.010606545,-0.018386332,0.05048577,-0.016125275,-0.0049575167,0.03994149,0.04289309,-0.05852055,-0.06915475,0.026882136,-0.05008367,0.029561928,-0.024867557,-0.03358816,-0.023323413,0.024424335,0.02299384,-0.076628394,0.015415919,-0.049180456,-0.043685526,-0.07063397,0.004117491,-0.08937359,0.069600396,0.019941006,0.017915383,-0.018594647,-0.05850358,-0.106501795,0.05397193,0.030727882,-0.079279624,-0.013602471,0.027135136,0.037117142,0.06782578,-0.012440481,0.039950497,-0.013047293,0.06694393,-0.0053986586,-0.04835255,0.01450641,0.047954664,-0.051264923,0.03778368,-0.018899351,0.028211512,0.026057517,-0.031398162,-0.028812218,-0.01671935,-0.055268075,-0.023738995,-4.1599948e-33,0.152898,-0.01495337,0.039068382,-0.06974606,0.07100121,0.0029264574,0.061011244,-0.0821969,0.0004203102,-0.015086234,-0.113814116,0.04358717,0.020221261,0.009775327,0.0025616754,0.02572501,-0.032094736,0.0508247,-0.03837132,0.12394546,-0.025801519,-0.053506244,-0.0491153,-0.013470261,-0.047326222,0.03388711,0.040011883,-0.043481413,0.02337586,0.0053158095,0.021703787,-0.014026266,-0.044678725,-0.02048026,0.01553306,-0.030175453,-0.03977712,0.062071852,0.022360567,-0.090092115,0.047332436,-0.03953321,0.09245322,-0.032326523,0.016252005,-0.045739196,-0.026682377,-0.019406058,0.011474334,-0.0099869,-0.005967908,-0.028191257,0.0015496922,-0.017776733,0.04029683,0.015167125,0.020369679,0.048087984,0.0098893,-0.03480886,-0.100597404,0.02383808,0.0037304931,-0.04097741,-0.03892624,0.06247431,0.047766067,0.010447747,0.04435648,-0.0341803,0.055425618,-0.0329738,-0.030877152,-0.013397781,-0.029998224,0.07425447,-0.03421452,0.030828444,0.040860564,0.053255916,-0.009145023,-0.009079184,0.008349388,0.07992046,0.061373368,0.051364034,0.043429386,-0.00034339516,-0.111032285,-0.045269072,-0.088274494,0.043369446,0.08445281,0.05612848,0.0138071915,5.199506e-34,-0.045867126,-0.07198481,0.010932764,-0.06174044,-0.027124459,-0.0059565934,0.06888298,-0.075133234,0.031918686,0.07758367,0.06927025,0.048002247,-0.035533667,-0.07367292,-0.027498145,0.03333768,-0.030741753,0.035756662,0.015850468,0.043459117,-0.047608078,-0.012801469,-0.008109861,0.020537712,0.081333466,0.05745958,0.030575749,0.08116666,0.032295328,-0.100056835,-0.04408379,0.015920699,-0.042102423,-0.041254975,0.012895473,-0.09860637,-0.10072207,-0.011529673,0.07471198,-0.077318355,0.08493888,-0.060870774,0.003846603,0.07176101,0.015199663,-0.083627455,0.045180816,-0.016608814,-0.03874812,0.022221552,-0.03924329,0.06356871,0.10010416,-0.0066826516,-0.04911873,-0.035722088,-0.013040854,-0.028043162,-0.052593734,-0.037262123,0.029700326,0.0014869712,0.06513955,-0.006625,0.04673347,-0.076158784,0.03153688,-0.024871286,0.04003497,0.011903935,-0.05035421,-0.05239349,0.10269621,0.021175079,0.06958858,-0.13578066,-0.020558758,0.03151787,-0.05118913,0.012336837,-0.031961493,-0.012952537,0.02990006,-0.0014657356,-0.011450045,-0.039803993,-0.06051637,-0.01633889,0.006956349,-0.0032109611,0.023636378,0.025838425,0.0019071371,-0.0025045443,-0.07329235,-2.1523714e-08,0.11011941,0.03901434,0.02869141,-0.054679364,-0.0394065,-0.075067006,-0.079650156,-0.03395499,0.014442613,-0.023616115,0.004849669,0.0333576,0.041938845,-0.020151699,-0.024964094,0.050353464,0.018501373,-0.055436935,-0.020325158,0.007450539,-0.04287428,-0.0163932,-0.053552143,0.02395451,-0.07540514,0.1292559,-0.058058683,-0.019650375,0.1014504,0.0032095227,-0.012664691,0.038676955,0.021084907,-0.004969376,-0.02164433,-0.07001652,0.060121026,-0.10732329,0.0010194505,-0.09346464,0.08710228,0.09422668,0.08054478,0.03213658,-0.011176271,-0.06455919,-0.031923387,-0.051012747,-0.017871737,0.017033618,0.061883528,0.052156627,0.101038985,-0.056417406,-0.118145,0.013342633,-0.055187743,-0.032722592,0.008435713,0.019168856,0.0482115,-0.040412325,0.08334583,0.026854964,Can I sign up for Medicare Part B if I am working and have health insurance through an employer?
